"Salticidae","unidentified immatures ","13","LH","Uc","8","Araneae","unidentified","immatures","","MS2","","","","","","M","","","","","BEAT","","","","1","","","","","2-Feb","X","","","x","","","1","94","2/26/1994","LH Uc 8 MS2","unidentified immatures","13 Uc 8","12115"
"Araneidae","Mangora spp. ","13","LH","Uc","8","Araneae","Mangora","spp.","","MS2","","","","","","M","","","","","BEAT","","","","1","","","","","2-Feb","X","","","x","","","1","94","2/26/1994","LH Uc 8 MS2","Mangora spp.","13 Uc 8","12115"
"Oxyopidae","Oxyopes scalaris ","13","LH","Uc","8","Araneae","Oxyopes","scalaris","","US","","","","","","U","","","","","BEAT","","","","1","","","","","2-Feb","X","","x","x","","","1","94","2/26/1994","LH Uc 8 US","Oxyopes scalaris","13 Uc 8","12115"
"Mimetidae","Mimetus notius ","13","LH","Uc","8","Araneae","Mimetus","notius","","US","","","","","","U","","","","","BEAT","","","","2","","","","","2-Feb","X","","x","x","","","2","94","2/26/1994","LH Uc 8 US","Mimetus notius","13 Uc 8","12115"
"Thomisidae","Misumenops sp. A ","13","LH","Uc","8","Araneae","Misumenops","sp. A","","US","","","","","","U","","","","","BEAT","","","","","","1","","","2-Feb","X","","x","x","","","1","94","2/26/1994","LH Uc 8 US","Misumenops sp. A","13 Uc 8","12115"
"Tetragnathidae","Tetragnatha laboriosa ","13","LH","Uc","11","Araneae","Tetragnatha","laboriosa","","LS1","","","","","","L","","","","","Sweep","","","","2","","","","","2-Feb","X","","x","x","","","2","94","2/26/1994","LH Uc 11 LS1","Tetragnatha laboriosa","13 Uc 11","12115"
"Anyphaenidae","Hibana spp. ","13","LH","Uc","11","Araneae","Hibana","spp.","","LS1","","","","","","L","","","","","Sweep","","","","1","","","","","2-Feb","X","","x","x","","","1","94","2/26/1994","LH Uc 11 LS1","Hibana spp.","13 Uc 11","12115"
"Oxyopidae","Oxyopes scalaris ","13","LH","Uc","11","Araneae","Oxyopes","scalaris","","LS1","","","","","","L","","","","","Sweep","","","","1","","","","","2-Feb","X","","x","x","","","1","94","2/26/1994","LH Uc 11 LS1","Oxyopes scalaris","13 Uc 11","12115"
"Salticidae","Metaphidippus insignis ","13","LH","Uc","11","Araneae","Metaphidippus","insignis","","LS1","","","","","","L","","","","","Sweep","","","","","","1","","","2-Feb","X","","x","x","","","1","94","2/26/1994","LH Uc 11 LS1","Metaphidippus insignis","13 Uc 11","12115"
"Tetragnathidae","Tetragnatha laboriosa ","13","LH","Uc","11","Araneae","Tetragnatha","laboriosa","","LS2","","","","","","L","","","","","Sweep","","","","2","","","","","2-Feb","X","","x","x","","","2","94","2/26/1994","LH Uc 11 LS2","Tetragnatha laboriosa","13 Uc 11","12115"
"Salticidae","Hentzia spp. ","13","LH","Uc","11","Araneae","Hentzia","spp.","","LS2","","","","","","L","","","","","Sweep","","","","1","","","","","2-Feb","X","","x","x","","","1","94","2/26/1994","LH Uc 11 LS2","Hentzia spp.","13 Uc 11","12115"
"Theridiidae","Theridion hidalgo ","13","LH","Uc","11","Araneae","Theridion","hidalgo","","LS2","","","","","","L","","","","","Sweep","","","","","","1","","","2-Feb","X","","x","x","","","1","94","2/26/1994","LH Uc 11 LS2","Theridion hidalgo","13 Uc 11","12115"
"Araneidae","Eustala spp. ","13","LH","Uc","11","Araneae","Eustala","spp.","","LS2","","","","","","L","","","","","Sweep","","","","1","","","","","2-Feb","X","","x","x","","","1","94","2/26/1994","LH Uc 11 LS2","Eustala spp.","13 Uc 11","12115"
"Araneidae","Eustala spp. ","13","LH","Uc","11","Araneae","Eustala","spp.","","MS2","","","","","","M","","","","","Sweep","","","","1","","","","","2-Feb","X","","","x","","","1","94","2/26/1994","LH Uc 11 MS2","Eustala spp.","13 Uc 11","12115"
"Araneidae","unidentified immatures ","13","LH","Uc","11","Araneae","unidentified","immatures","","US","","","","","","U","","","","","Sweep","","","","1","","","","","2-Feb","X","","x","x","","","1","94","2/26/1994","LH Uc 11 US","unidentified immatures","13 Uc 11","12115"
"Anyphaenidae","Hibana spp. ","13","LH","Qv","4","Araneae","Hibana","spp.","","LS2","","","","","","L","","","","","Sweep","","","","1","","","","","2-Feb","X","","x","x","","","1","94","2/26/1994","LH Qv 4 LS2","Hibana spp.","13 Qv 4","12115"
"Anyphaenidae","Teudis mordax ","14","SB","Ja","B","Araneae","Teudis","mordax","","LS1","","","","","","L","","","","","Sweep","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Ja B LS1","Teudis mordax","14 Ja B","12115"
"Philodromidae","Philodromus spp. ","14","SB","Ja","B","Araneae","Philodromus","spp.","","LS2","","","","","","L","","","","","Sweep","","","","2","","","","","2-Feb","","","x","x","","","2","94","2/27/1994","SB Ja B LS2","Philodromus spp.","14 Ja B","12115"
"Thomisidae","Misumenops spp. ","14","SB","Ja","B","Araneae","Misumenops","spp.","","LS2","","","","","","L","","","","","Sweep","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Ja B LS2","Misumenops spp.","14 Ja B","12115"
"Tetragnathidae","Tetragnatha laboriosa ","14","SB","Ja","B","Araneae","Tetragnatha","laboriosa","","LS2","","","","","","L","","","","","Sweep","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Ja B LS2","Tetragnatha laboriosa","14 Ja B","12115"
"Oxyopidae","Oxyopes salticus ","14","SB","Ja","B","Araneae","Oxyopes","salticus","","MS1","","","","","","M","","","","","Sweep","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Ja B MS1","Oxyopes salticus","14 Ja B","12115"
"Araneidae","Eustala spp. ","14","SB","Ja","B","Araneae","Eustala","spp.","","MS2","","","","","","M","","","","","Sweep","","","","1","","","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Ja B MS2","Eustala spp.","14 Ja B","12115"
"Tetragnathidae","Tetragnatha laboriosa ","14","SB","Ja","E","Araneae","Tetragnatha","laboriosa","","LS1","","","","","","L","","","","","Sweep","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Ja E LS1","Tetragnatha laboriosa","14 Ja E","12115"
"Oxyopidae","Oxyopes salticus ","14","SB","Ja","E","Araneae","Oxyopes","salticus","","LS2","","","","","","L","","","","","Sweep","","","","2","","","","","2-Feb","","","x","x","","","2","94","2/27/1994","SB Ja E LS2","Oxyopes salticus","14 Ja E","12115"
"Oxyopidae","Oxyopes scalaris ","14","SB","Ja","E","Araneae","Oxyopes","scalaris","","LS2","","","","","","L","","","","","Sweep","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Ja E LS2","Oxyopes scalaris","14 Ja E","12115"
"Tetragnathidae","Tetragnatha laboriosa ","14","SB","Ja","E","Araneae","Tetragnatha","laboriosa","","MS1","","","","","","M","","","","","Sweep","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Ja E MS1","Tetragnatha laboriosa","14 Ja E","12115"
"Oxyopidae","Oxyopes scalaris ","14","SB","Ja","G","Araneae","Oxyopes","scalaris","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Ja G LB1","Oxyopes scalaris","14 Ja G","12115"
"Theridiidae","Theridion spp. ","14","SB","Ja","G","Araneae","Theridion","spp.","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Ja G LB1","Theridion spp.","14 Ja G","12115"
"Anyphaenidae","Teudis mordax ","14","SB","Ja","G","Araneae","Teudis","mordax","","LB1","","","","","","L","","","","","BEAT","","","","2","","","","","2-Feb","","","","x","","","2","94","2/27/1994","SB Ja G LB1","Teudis mordax","14 Ja G","12115"
"Philodromidae","Philodromus spp. ","14","SB","Ja","G","Araneae","Philodromus","spp.","","LB2","","","","","","L","","","","","BEAT","","","","1","","","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Ja G LB2","Philodromus spp.","14 Ja G","12115"
"Anyphaenidae","Teudis mordax ","14","SB","Ja","G","Araneae","Teudis","mordax","","LB2","","","","","","L","","","","","BEAT","","","","1","","","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Ja G LB2","Teudis mordax","14 Ja G","12115"
"Theridiidae","Theridion spp. ","14","SB","Ja","G","Araneae","Theridion","spp.","","LB2","","","","","","L","","","","","BEAT","","","","1","","","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Ja G LB2","Theridion spp.","14 Ja G","12115"
"Salticidae","Metaphidippus pervagus ","14","SB","Ja","G","Araneae","Metaphidippus","pervagus","","LB2","","","","","","L","","","","","BEAT","","","","","1","","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Ja G LB2","Metaphidippus pervagus","14 Ja G","12115"
"Philodromidae","Philodromus spp. ","14","SB","Ja","G","Araneae","Philodromus","spp.","","MS1","","","","","","M","","","","","BEAT","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Ja G MS1","Philodromus spp.","14 Ja G","12115"
"Uloboridae","Uloborus glomosus ","14","SB","Ja","G","Araneae","Uloborus","glomosus","","MS1","","","","","","M","","","","","BEAT","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Ja G MS1","Uloborus glomosus","14 Ja G","12115"
"Anyphaenidae","Teudis mordax ","14","SB","Ja","G","Araneae","Teudis","mordax","","MS1","","","","","","M","","","","","BEAT","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Ja G MS1","Teudis mordax","14 Ja G","12115"
"Salticidae","Metaphidippus pervagus ","14","SB","Ja","G","Araneae","Metaphidippus","pervagus","","US","","","","","","U","","","","","BEAT","","","","","1","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Ja G US","Metaphidippus pervagus","14 Ja G","12115"
"Theridiidae","Theridion spp. ","14","SB","Ja","i","Araneae","Theridion","spp.","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Ja i LB1","Theridion spp.","14 Ja i","12115"
"Linyphiidae","unidentified immatures ","14","SB","Ja","i","Araneae","unidentified","immatures","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Ja i LB1","unidentified immatures","14 Ja i","12115"
"Philodromidae","Philodromus spp. ","14","SB","Ja","i","Araneae","Philodromus","spp.","","LB1","","","","","","L","","","","","BEAT","","","","2","","","","","2-Feb","","","","x","","","2","94","2/27/1994","SB Ja i LB1","Philodromus spp.","14 Ja i","12115"
"Philodromidae","Philodromus spp. ","14","SB","Ja","i","Araneae","Philodromus","spp.","","LB2","","","","","","L","","","","","BEAT","","","","3","","","","","2-Feb","","","","x","","","3","94","2/27/1994","SB Ja i LB2","Philodromus spp.","14 Ja i","12115"
"Tetragnathidae","Tetragnatha laboriosa ","14","SB","Ja","i","Araneae","Tetragnatha","laboriosa","","LB2","","","","","","L","","","","","BEAT","","","","1","","","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Ja i LB2","Tetragnatha laboriosa","14 Ja i","12115"
"Linyphiidae","unidentified immatures ","14","SB","Ja","i","Araneae","unidentified","immatures","","LB2","","","","","","L","","","","","BEAT","","","","2","","","","","2-Feb","","","","x","","","2","94","2/27/1994","SB Ja i LB2","unidentified immatures","14 Ja i","12115"
"Theridiidae","Theridion spp. ","14","SB","Ja","i","Araneae","Theridion","spp.","","LB2","","","","","","L","","","","","BEAT","","","","1","","","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Ja i LB2","Theridion spp.","14 Ja i","12115"
"Theridiidae","Theridion spp. ","14","SB","Ja","i","Araneae","Theridion","spp.","","US","","","","","","U","","","","","BEAT","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Ja i US","Theridion spp.","14 Ja i","12115"
"Salticidae","Metaphidippus pervagus ","14","SB","Ja","i","Araneae","Metaphidippus","pervagus","","US","","","","","","U","","","","","BEAT","","","","","","1","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Ja i US","Metaphidippus pervagus","14 Ja i","12115"
"Philodromidae","Philodromus spp. ","14","SB","Qt","D","Araneae","Philodromus","spp.","","LB2","","","","","","L","","","","","BEAT","","","","1","","","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Qt D LB2","Philodromus spp.","14 Qt D","12115"
"Thomisidae","Misumenops sp. A ","14","SB","Qt","D","Araneae","Misumenops","sp. A","","MS1","","","","","","M","","","","","BEAT","","","","","","1","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Qt D MS1","Misumenops sp. A","14 Qt D","12115"
"Araneidae","Eustala spp. ","14","SB","Qt","D","Araneae","Eustala","spp.","","US","","","","","","U","","","","","BEAT","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Qt D US","Eustala spp.","14 Qt D","12115"
"Mimetidae","Mimetus notius ","14","SB","Qt","E","Araneae","Mimetus","notius","","LS1","","","","","","L","","","","","Sweep","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Qt E LS1","Mimetus notius","14 Qt E","12115"
"Araneidae","Mangora spp. ","14","SB","Qt","E","Araneae","Mangora","spp.","","LS2","","","","","","L","","","","","Sweep","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Qt E LS2","Mangora spp.","14 Qt E","12115"
"Araneidae","Eustala spp. ","14","SB","Qt","E","Araneae","Eustala","spp.","","MS2","","","","","","M","","","","","Sweep","","","","1","","","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Qt E MS2","Eustala spp.","14 Qt E","12115"
"Philodromidae","Philodromus spp. ","14","SB","Qt","E","Araneae","Philodromus","spp.","","US","","","","","","U","","","","","Sweep","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Qt E US","Philodromus spp.","14 Qt E","12115"
"Anyphaenidae","unidentified immatures ","14","SB","Qt","G","Araneae","unidentified","immatures","","LS1","","","","","","L","","","","","Sweep","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Qt G LS1","unidentified immatures","14 Qt G","12115"
"Salticidae","Hentzia spp. ","14","SB","Qt","G","Araneae","Hentzia","spp.","","LS2","","","","","","L","","","","","Sweep","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Qt G LS2","Hentzia spp.","14 Qt G","12115"
"Salticidae","Hentzia mitrata ","14","SB","Qt","G","Araneae","Hentzia","mitrata","","LS2","","","","","","L","","","","","Sweep","","","","","1","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Qt G LS2","Hentzia mitrata","14 Qt G","12115"
"Thomisidae","Misumenops spp. ","14","SB","Qt","G","Araneae","Misumenops","spp.","","MS2","","","","","","M","","","","","Sweep","","","","1","","","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Qt G MS2","Misumenops spp.","14 Qt G","12115"
"Tetragnathidae","Tetragnatha laboriosa ","14","SB","Qt","G","Araneae","Tetragnatha","laboriosa","","US","","","","","","U","","","","","Sweep","","","","2","","","","","2-Feb","","","x","x","","","2","94","2/27/1994","SB Qt G US","Tetragnatha laboriosa","14 Qt G","12115"
"Philodromidae","Philodromus spp. ","14","SB","Qt","G","Araneae","Philodromus","spp.","","US","","","","","","U","","","","","Sweep","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Qt G US","Philodromus spp.","14 Qt G","12115"
"Dictynidae","unidentified immatures ","14","SB","Qt","G","Araneae","unidentified","immatures","","US","","","","","","U","","","","","Sweep","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Qt G US","unidentified immatures","14 Qt G","12115"
"Oxyopidae","Oxyopes salticus ","14","SB","Qt","L","Araneae","Oxyopes","salticus","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Qt L LB1","Oxyopes salticus","14 Qt L","12115"
"Tetragnathidae","Tetragnatha laboriosa ","14","SB","Qt","L","Araneae","Tetragnatha","laboriosa","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Qt L LB1","Tetragnatha laboriosa","14 Qt L","12115"
"Araneidae","Mangora spp. ","14","SB","Qt","L","Araneae","Mangora","spp.","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Qt L LB1","Mangora spp.","14 Qt L","12115"
"Philodromidae","Philodromus spp. ","14","SB","Qt","L","Araneae","Philodromus","spp.","","LB1","","","","","","L","","","","","BEAT","","","","2","","","","","2-Feb","","","","x","","","2","94","2/27/1994","SB Qt L LB1","Philodromus spp.","14 Qt L","12115"
"Araneidae","Eustala spp. ","14","SB","Qt","L","Araneae","Eustala","spp.","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Qt L LB1","Eustala spp.","14 Qt L","12115"
"Thomisidae","Tmarus angulatus ","14","SB","Qt","L","Araneae","Tmarus","angulatus","","LB1","","","","","","L","","","","","BEAT","","","","","","1","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Qt L LB1","Tmarus angulatus","14 Qt L","12115"
"Theridiidae","Theridion spp. ","14","SB","Qt","L","Araneae","Theridion","spp.","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","2-Feb","","","","x","","","1","94","2/27/1994","SB Qt L LB1","Theridion spp.","14 Qt L","12115"
"Anyphaenidae","Hibana spp. ","14","SB","Qt","L","Araneae","Hibana","spp.","","MS1","","","","","","M","","","","","BEAT","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Qt L MS1","Hibana spp.","14 Qt L","12115"
"Philodromidae","Philodromus spp. ","14","SB","Qt","L","Araneae","Philodromus","spp.","","MS1","","","","","","M","","","","","BEAT","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Qt L MS1","Philodromus spp.","14 Qt L","12115"
"Araneidae","Eustala spp. ","14","SB","Qt","L","Araneae","Eustala","spp.","","US","","","","","","U","","","","","BEAT","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Qt L US","Eustala spp.","14 Qt L","12115"
"Oxyopidae","Oxyopes scalaris ","14","SB","Qt","L","Araneae","Oxyopes","scalaris","","US","","","","","","U","","","","","BEAT","","","","1","","","","","2-Feb","","","x","x","","","1","94","2/27/1994","SB Qt L US","Oxyopes scalaris","14 Qt L","12115"
